Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
1206.805,3396.006,23.20222,-12.83455,212.997,22.358,0,0,
1328.702,3126.871,-8.335733,0.7913456,257.3323,20.09152,0,0,
1466.347,3035.682,-7.781038,-32.17334,308.6859,53.19571,0,0,
1392.093,3056.308,-26.40099,35.48466,283.2475,-8.213441,0,0,
1334.005,3096.17,-18.47369,-17.02022,220.5256,67.33949,0,0,
1347.45,3176.799,-23.36792,-27.06243,248.2905,50.20239,0,0,
1248.578,3163.126,-11.63428,-9.33732,205.4576,66.80767,0,0,
1240.271,3157.986,3.341434,39.94624,247.625,38.2215,0,0,
1242.98,3226.68,-25.72709,-1.79551,239.168,38.93553,0,0,
1369.036,3161.99,-3.27685,-45.45615,185.2258,77.17126,0,0,
1291.288,3111.296,6.65043,-18.9759,234.4378,58.1742,0,0,
1288.753,3161.511,-11.68547,-38.32525,264.6094,62.01739,0,0,
1244.014,3256.173,-20.73274,36.79152,175.9788,83.49769,0,0,
1406.634,3024.332,19.60639,16.32918,266.9505,21.36318,0,0,
1379.486,3020.422,-10.04553,12.70265,303.446,20.45788,0,0,
3938.958,3198.847,-39.71672,-31.22923,260.7571,78.86971,1,0,
1387.397,3107.501,35.80757,-13.51176,289.3777,-12.90332,0,0,
1364.793,3187.532,-9.556642,-30.82039,325.9943,27.12927,0,0,
1341.277,3044.287,-28.53448,40.58302,250.9785,59.26331,0,0,
1275.473,3204.936,5.136902,-27.54135,206.9247,48.1829,0,0,
1311.343,3114.551,11.89576,-28.45916,237.1742,42.92512,0,0,
1319.864,3166.989,-10.92058,4.857071,261.7894,81.2978,0,0,
1308.975,3262.523,-11.76532,-1.773286,252.685,78.83572,0,0,
1210.642,3320.12,6.213028,-26.36111,188.9575,61.63363,0,0,
1279.713,3170.972,-22.34744,6.19363,229.8759,50.90009,0,0,
1260.698,3134.112,-16.26503,1.069716,264.0196,56.65188,0,0,
1313.414,2952.117,-17.79676,-12.9862,227.1908,51.85707,0,0,
1271.036,3451.75,-0.2276172,-1.75045,242.3295,43.23183,0,0,
1316.319,3126.754,17.52505,-19.48064,309.9808,46.02559,0,0,
1344.167,3313.772,-30.21233,1.564073,260.8744,65.27865,0,0,
1344.401,3155.413,10.58661,69.69738,265.761,9.754654,0,0,
1402.782,2976.912,-3.358265,14.36226,299.4547,17.51994,0,0,
1379.992,3056.904,-33.86026,1.923366,234.4495,76.03506,0,0,
1250.741,3199.733,-7.903486,36.64496,186.4661,86.74397,0,0,
1261.286,3177.155,-12.8289,20.16307,231.5559,68.95641,0,0,
1309.785,3173.99,-30.31343,1.965155,182.4775,96.95659,0,0,
1308.465,3188.644,46.63456,4.615521,272.902,10.75543,0,0,
1279.59,3113.092,2.995979,22.70396,195.2516,67.56431,0,0,
1220.477,3221.975,11.68083,6.316181,265.8547,7.460744,0,0,
1302.933,3134.765,-9.239648,-50.61252,240.2683,38.6576,0,0,
1315.895,3161.354,6.834734,-14.4051,180.368,56.18074,0,0,
1455.639,3223.785,-7.049915,-32.20776,248.9672,60.1507,0,0,
1208.726,3256.917,-7.193189,-18.88645,212.5297,21.76095,0,0,
1360.13,3057.305,-32.55116,-47.02859,209.6602,106.8317,0,0,
1367.422,3069.014,-41.14981,-0.6321034,229.2433,63.5925,0,0,
1309.641,3231.2,-15.10856,12.56393,211.5002,57.79187,0,0,
1267.365,3139.539,4.456274,55.18309,218.0026,41.32549,0,0,
1361.087,3122.746,-15.11124,-35.34198,207.2549,61.05616,0,0,
1348.344,3040.108,4.362819,11.32086,253.1816,21.61958,0,0,
1277.924,3081.16,-3.895233,9.337881,182.3468,68.49485,0,0,
1400.587,3013.747,-11.29312,44.97236,235.6591,46.80011,0,0,
1339.217,3069.254,6.76612,-36.13618,247.2715,37.45033,0,0,
1432.889,3106.69,-25.18143,2.202858,264.7524,32.4124,0,0,
1295.777,3078.142,0.7356009,18.44536,218.5238,34.17816,0,0,
1362.327,3184.163,-26.12437,40.87951,213.8298,52.89398,0,0,
1223.931,3166.534,32.0018,5.175797,262.4309,27.66138,0,0,
1238.218,3177.011,-4.177671,-9.124882,228.9898,48.49585,0,0,
1421.769,2959.695,-4.268375,45.43697,247.3561,32.13752,0,0,
1326.164,3125.92,-11.23,-11.04968,234.9545,97.74261,0,0,
1278.898,3270.625,-8.969558,-21.52311,235.5,51.26798,0,0,
1217.201,3232.101,23.91536,7.151606,221.505,30.76344,0,0,
1190.775,3280.798,-46.81605,10.8871,235.5668,83.99252,0,0,
1374.231,3028.828,-31.5931,8.923048,220.2979,61.90985,0,0,
1216.616,3312.603,4.277188,-16.13401,196.7023,59.9736,0,0,
1303.497,3154.259,6.315964,9.647147,221.7133,26.50954,0,0,
1263.681,3134.746,-5.885785,0.5683482,212.908,39.85259,0,0,
1384.725,3075.543,-19.25873,15.15353,275.5914,44.8523,0,0,
1399.641,3039.431,-5.005124,9.397056,205.5448,56.60292,0,0,
1256.581,3205.399,-18.78156,-11.60211,286.7596,40.57853,0,0,
1372.771,3065.708,-26.51677,22.82787,216.7122,52.01094,0,0,
1406.261,2980.977,-8.587029,-6.22383,186.5203,76.62299,0,0,
1258.199,3210.668,-21.82506,-3.535465,172.4044,87.07517,0,0,
1346.418,3120.64,4.624121,-16.34705,259.8986,83.85127,0,0,
1218.165,3219.507,-18.7372,-41.30575,189.4808,78.03368,0,0,
1316.626,3154.768,-3.002875,6.8062,208.6653,83.31101,0,0,
1238.471,3225.154,-15.85843,18.18861,219.9943,69.75036,0,0,
1322.015,3005.456,-5.548826,49.91982,177.7342,107.528,0,0,
1338.358,3240.241,-4.525466,36.69704,251.9611,77.43215,0,0,
1362.461,3170.744,-8.66328,-2.323153,199.0369,53.81874,0,0,
1385.22,3186.017,-21.42201,-21.75138,277.7137,38.8486,0,0,
1302.64,3162.692,-21.27466,5.518184,189.1609,86.19073,0,0,
1276.584,3166.716,-16.9028,34.61275,278.4641,-8.038404,0,0,
1228.834,3154.288,-6.454609,-1.882189,189.9685,90.62035,0,0,
1287.356,3230.256,17.59018,50.82442,242.6062,34.65028,0,0,
1310.526,3096.633,11.68093,-10.5172,252.3482,53.18494,0,0,
1295.992,3234.715,7.37421,-11.21195,217.1681,30.34821,0,0,
1259.365,3207.697,-5.911879,32.94413,245.1008,47.72016,0,0,
1266.02,3149.779,-17.36887,-33.70085,272.7539,26.79765,0,0,
1295.055,3152.072,-35.56961,-19.17259,246.7224,91.54468,0,0,
1268.789,3262.737,-29.62876,21.74719,207.392,81.61414,0,0,
1274.651,3183.458,-9.917912,-4.080213,274.7219,60.29747,0,0,
1361.483,3107.847,8.407154,21.59591,256.7946,65.64222,0,0,
3622.162,3377.254,18.7989,104.4548,238.3838,29.40361,1,0,
1406.023,3181.916,-14.3777,26.28809,289.0352,51.48716,0,0,
1343.771,3147.953,-14.61659,15.35569,277.7968,5.610373,0,0,
1330.437,3288.013,19.45984,41.91668,282.1539,14.78526,0,0,
1254.06,3198.399,-12.32415,4.380356,273.8737,49.85889,0,0,
1298.832,3105.092,-19.2589,-12.66979,339.6768,-54.34736,0,0,
1267.926,3184.565,-11.24975,-8.334171,219.4745,88.64935,0,0,
1312.54,3169.359,9.427978,51.87019,233.5862,50.28329,0,0,
1305.935,3306.299,-24.92949,-11.812,309.0358,3.925621,0,0,
1254.293,3131.293,-12.74066,20.88957,207.0288,46.58673,0,0,
1275.141,3144.931,12.08193,13.42386,237.7843,12.84622,0,0,
1174.085,3310.042,4.788296,-25.00416,256.6281,16.64607,0,0,
1376.521,3069.64,-11.20739,-10.92201,265.0853,28.82716,0,0,
1413.513,3031.315,2.512809,-9.127736,278.3986,7.01701,0,0,
1414.986,2919.392,20.59283,-3.972504,245.3042,31.47919,0,0,
1288.154,3144.497,-6.625134,-6.504327,229.9773,73.35883,0,0,
1309.215,3166.37,-10.9987,-1.986152,259.163,26.3337,0,0,
3803.685,3227.421,-5.868232,-13.58028,223.1605,36.53381,1,0,
1321.635,3120.897,4.14897,-14.07873,219.5117,60.08612,0,0,
1214.866,3116.886,-15.86161,-5.600987,214.3781,65.80237,0,0,
1223.943,3289.846,-24.89805,-72.69205,254.631,54.39528,0,0,
1401.1,3128.26,-5.756839,15.20173,255.798,9.456765,0,0,
1333.196,3254.476,-20.92989,-15.93294,261.7004,46.51833,0,0,
1334.816,3057.882,-37.21838,-4.371292,228.7776,79.23868,0,0,
1349.261,3028.869,-19.21239,-32.42023,224.6559,61.94325,0,0,
1335.94,3222.166,-11.05862,76.41614,198.5642,88.172,0,0,
1275.563,3260.655,9.802362,1.882137,274.6865,9.264976,0,0,
1395.296,3078.774,-24.71009,-28.69715,253.7985,55.63115,0,0,
1232.397,3130.944,-23.34893,-24.30244,194.7166,75.8364,0,0,
1228.719,3121.851,-31.2006,-6.816796,180.2262,121.1974,0,0,
1318.639,3223.689,-26.17903,-29.19585,154.7369,111.938,0,0,
1306.808,3209.672,2.013817,29.04232,250.8529,51.05568,0,0,
1314.724,3172.221,0.73484,-46.61551,242.4845,56.87461,0,0,
1300.201,3237.984,8.226004,51.05855,273.0179,50.4454,0,0,
1321.34,3132.215,-5.461213,-28.77637,203.4354,55.35551,0,0,
1253.162,3220.454,-38.03421,12.66466,239.6287,72.33217,0,0,
1149.286,3326.331,-37.9202,-32.25378,217.8976,77.14127,0,0,
1214.908,3296.763,0.9992925,-35.24646,240.3564,21.787,0,0,
1296.133,3124.385,-8.832884,9.466267,235.7447,63.93814,0,0,
1280.962,3203.791,16.97911,31.1219,185.681,56.51485,0,0,
1275.24,3112.893,-25.52225,-2.263604,270.9793,19.68848,0,0,
1297.378,3175.876,5.88692,-9.051582,287.6472,-2.296868,0,0,
1299.69,3185.943,-3.165799,-21.07376,254.6332,23.76945,0,0,
1263.404,3194.213,-25.52363,25.17422,237.2409,25.6236,0,0,
1466.149,2973.27,-12.93655,-17.16176,224.3881,69.70779,0,0,
1351.411,3047.183,-8.610607,-29.24624,219.9006,105.2244,0,0,
1345.152,3130.46,17.30752,-11.27507,236.8443,38.39653,0,0,
1303.685,3150.218,-6.802812,-31.42678,263.5061,36.77048,0,0,
1316.846,3092.645,-9.683803,-12.81287,181.8347,107.5807,0,0,
1294.669,3094.482,16.8292,34.4869,262.9558,28.75473,0,0,
1174.168,3262.68,12.00154,-16.53004,246.5228,17.71475,0,0,
1300.632,3119.26,1.700294,-12.21008,228.7719,39.70926,0,0,
1272.001,3174.863,8.542018,-37.96376,274.3891,31.785,0,0,
1317.031,3165.993,14.6639,33.92989,248.8816,32.64733,0,0,
1356.015,3228.027,-11.65089,-9.717941,279.6375,38.87182,0,0,
1280.91,3140.416,-3.217659,-71.00479,216.926,45.24637,0,0,
1259.305,3210.22,-27.20016,-12.03153,267.4855,47.16268,0,0,
1286.956,3284.275,-13.7028,-3.053123,236.7543,87.20795,0,0,
1304.75,3187.578,-31.25904,19.01324,191.5407,70.01818,0,0,
1287.836,3231.669,-2.46301,-23.47837,253.8195,57.25858,0,0,
1279.449,3182.895,-21.94783,-28.27795,233.0594,61.20526,0,0,
1339.594,3097.806,-1.641875,-30.20528,229.1937,67.6114,0,0,
1321.648,3274.521,-22.20996,9.93045,208.6846,76.43625,0,0,
1339.519,3117.396,48.49787,-46.45252,264.1841,14.58216,0,0,
1335.521,3154.751,13.87215,-18.68441,320.4365,-13.77418,0,0,
1220.078,3146.8,-10.54296,-19.00154,169.2299,95.93449,0,0,
1196.631,3235.032,-5.976374,-40.12917,247.6333,70.06678,0,0,
1211.66,3289.864,-30.97326,-14.76039,195.6049,104.5122,0,0,
1311.565,3172.274,-8.494434,-20.33142,248.0262,29.46551,0,0,
1320.633,3118.494,-28.34094,-40.46389,265.4455,30.43523,0,0,
1338.353,3034.042,9.627199,-44.73761,281.6768,32.46699,0,0,
1226.24,3203.665,-1.329622,-3.548878,193.6237,49.29578,0,0,
1388.462,3154.655,-1.1592,-8.625963,281.6064,45.01493,0,0,
1277.235,3117.49,-3.78601,-32.36678,271.2621,24.33293,0,0,
1187.881,3186.55,-0.6864625,23.4336,279.0844,-2.992667,0,0,
1405.635,3128.624,-11.87407,-16.8866,227.3507,90.47356,0,0,
1275.787,3243.807,17.58263,-6.809828,211.707,83.86525,0,0,
1307.411,3193.655,-3.700763,33.29021,290.7413,7.846936,0,0,
1338.375,3115.963,-7.521325,-11.48941,242.1759,74.69428,0,0,
1310.274,3182.264,1.159309,19.34385,199.3026,81.86584,0,0,
1242.686,3235.896,-43.88981,-22.1832,233.6148,29.10114,0,0,
1352.626,3064.285,-27.35069,3.486324,217.6943,84.32883,0,0,
1309.102,2976.322,13.33449,26.78177,197.696,60.45889,0,0,
1396.761,3114.664,-15.52834,-7.281006,220.9023,76.96726,0,0,
1211.179,3330.111,10.64274,4.832193,260.1813,35.04652,0,0,
1343.554,3184.649,-3.138514,39.81451,252.5009,39.43032,0,0,
1421.361,3157.985,-27.71165,30.04897,242.0463,15.84047,0,0,
1329.078,3111.61,3.246451,4.625735,249.763,30.64297,0,0,
1194.814,3250.007,-8.858338,50.06119,233.4214,58.14856,0,0,
1263.369,3253.5,-33.92683,33.26879,191.6956,112.1865,0,0,
1256.084,3133.256,-16.50475,-64.79259,204.1554,69.19778,0,0,
1332.768,3180.299,-28.50006,15.35895,238.0072,61.71536,0,0,
1316.488,3129.585,-20.02209,28.74965,266.194,48.32618,0,0,
1222.853,3125.429,11.0306,-15.14186,242.063,46.73213,0,0,
1412.351,3088.429,-34.15009,35.17089,257.9118,40.18432,0,0,
1266.449,3103.341,-15.7925,-4.872385,252.5313,22.49023,0,0,
1329.578,3292.778,32.36901,-17.51691,357.4005,-62.24187,0,0,
1293.789,3143.252,0.9319884,-5.773423,277.2313,38.01587,0,0,
1379.91,3192.165,-51.58956,10.52686,272.1693,35.63464,0,0,
1272.098,2907.21,-17.30349,-24.99193,247.1754,50.42955,0,0,
1179.256,3242.042,-24.88317,-27.13821,248.6541,52.66926,0,0,
1304.729,3167.769,-4.505454,-19.24829,237.1097,20.65099,0,0,
1331.034,3141.267,15.25764,-12.97924,226.0696,62.34921,0,0,
1370.535,3272.727,22.50758,-7.446463,269.0815,51.01321,0,0,
1279.544,3222.132,-37.44811,2.765685,209.0574,81.83166,0,0,
1317.291,3056.537,-3.226854,21.72865,254.6684,51.24414,0,0,
1346.865,3080.542,-10.57228,28.55341,309.7626,3.836418,0,0,
1306.818,3270.293,-29.79929,25.71459,228.4268,59.88058,0,0,
1142.199,3250.001,-8.847775,-24.84882,285.2881,32.29007,0,0,
1231.533,3164.365,-0.01929053,-27.40337,252.1042,45.79839,0,0,
1312.725,3138.017,4.279165,-27.66519,255.9022,29.0753,0,0,
1340.939,3150.027,7.416309,7.359493,248.4516,20.48126,0,0,
1275.979,3061.625,-5.030246,-13.01742,232.6138,102.4395,0,0,
1300.61,3197.341,-2.080663,61.69403,198.8722,20.22654,0,0,
1269.135,3185.434,39.22462,-34.41232,221.9224,58.66343,0,0,
1393.66,3005.97,-38.00314,-9.108049,212.569,70.31074,0,0,
1233.614,3207.44,-23.21393,-30.67542,315.974,-26.71639,0,0,
1355.701,3152.895,-11.97762,20.0644,278.9832,32.50423,0,0,
1255.801,3265.798,-10.6583,30.75131,255.1489,69.10912,0,0,
1346.341,3125.406,-14.39538,24.02416,242.788,9.329872,0,0,
1420.491,3001.795,-16.66721,-15.90077,226.7768,103.1076,0,0,
1313.557,3107.649,16.29313,47.85264,262.3589,47.07251,0,0,
1222.087,3230.477,-19.03814,-21.61553,224.6734,44.47002,0,0,
1256.788,3225.623,-22.63498,-46.99246,267.7914,24.27091,0,0,
1416.965,3140.654,-8.45758,44.8954,273.9523,35.79272,0,0,
1337.551,3207.497,6.490317,23.40453,295.0198,9.591006,0,0,
1250.685,3156.714,3.196131,40.20013,250.2288,68.83069,0,0,
1303.928,3214.946,-9.471919,35.69,229.0928,79.95384,0,0,
1301.565,3177.014,-15.67235,33.14487,221.992,39.37435,0,0,
1331.876,3230.232,-11.84211,8.762357,245.3584,15.06318,0,0,
1192.234,3151.54,-10.46462,10.2574,232.7799,60.9081,0,0,
1271.131,3099.044,-26.74228,-13.71555,205.9592,58.47165,0,0,
1371.647,3229.017,-14.35807,-8.237116,240.2134,74.818,0,0,
1296.44,3130.883,5.477916,-21.41963,338.2986,-14.50044,0,0,
1388.339,2987.923,-21.33441,-4.710879,314.9452,50.78922,0,0,
1347.164,3065.353,-11.14801,-8.993213,283.5944,27.59882,0,0,
3637.109,3243.094,15.17182,18.73484,292.3829,-29.34562,1,0,
1284.223,3133.064,13.54926,-5.84257,279.9375,33.4646,0,0,
1324.943,3070.742,6.742453,-22.63337,226.1528,62.5591,0,0,
1297.997,3068.906,19.91921,21.04175,259.8222,-0.09431232,0,0,
1331.833,3172.823,-33.20178,-22.07295,168.7858,80.18496,0,0,
1311.815,3092.56,-22.83133,25.33587,178.229,76.2884,0,0,
1370.587,3112.499,-22.96986,-22.24099,311.3979,10.54057,0,0,
1286.891,3188.369,13.67239,-1.57269,270.5906,34.15517,0,0,
1306.006,3084.395,-38.29183,21.27572,228.6029,63.35786,0,0,
1257.302,3172.478,23.50317,10.66974,265.1692,-15.27099,0,0,
1312.858,3117.198,-16.63266,1.974429,252.3685,40.8438,0,0,
1244.33,3168.277,-23.99077,70.59056,261.9745,68.4784,0,0,
1371.012,3036.471,-34.60169,7.580745,267.2819,32.4638,0,0,
1306.67,3229.114,-23.57045,17.10999,153.0179,96.83148,0,0,
1333.032,3106.877,-2.524918,-3.861535,261.8351,-19.05704,0,0,
1294.904,3372.197,-23.79155,6.836726,262.3294,41.45858,0,0,
1335.573,3053.084,-20.20015,1.358548,250.4996,54.49918,0,0,
1401.897,3130.791,10.7264,-26.73158,205.9397,63.34791,0,0,
1370.724,3210.296,4.74242,41.71423,234.3759,61.53925,0,0,
1257.629,3202.391,-24.77572,20.99876,243.4894,76.59016,0,0,
1211.644,3184.785,9.048839,-59.39515,185.6597,88.27889,0,0,
1351.976,3136.37,18.68166,-43.08387,206.0484,56.13614,0,0,
1283.523,3161.5,-16.61111,27.20157,259.8936,17.74923,0,0,
1319.769,3228.908,-16.13002,31.43575,214.1753,57.65671,0,0,
1319.671,3222.048,1.110351,-45.92292,208.4382,94.13303,0,0,
1262.887,3201.881,0.9984424,1.857741,282.1613,28.80528,0,0,
1359.741,3226.787,12.80476,-54.21344,252.5732,82.27777,0,0,
1226.404,3148.975,-24.17739,12.86371,247.4533,31.70434,0,0,
1308.488,3046.404,-1.20178,5.664909,225.8251,118.398,0,0,
1273.556,3096.458,-19.68723,12.63704,238.8308,59.61128,0,0,
1317.327,3100.111,1.477187,-16.05407,289.3369,8.18313,0,0,
1338.147,3078.373,-58.90672,47.20655,194.423,91.48123,0,0,
1252.94,3110.974,-9.894115,7.598599,239.8542,51.14611,0,0,
1361.251,3050.937,-2.934182,-13.86051,261.5883,15.27145,0,0,
1281.645,3213.809,8.442509,-17.08264,233.6062,59.86445,0,0,
1332.102,3206.99,-0.33326,16.69398,237.8114,73.65501,0,0,
1252.817,3229.571,-41.67952,6.628707,183.6794,101.3351,0,0,
1349.203,3141.103,-2.050046,-7.613443,249.8331,62.41892,0,0,
1312.236,3105.898,-18.4541,-47.66855,250.299,25.64073,0,0,
1393.644,3153.423,-11.89748,-20.44033,284.7496,21.71385,0,0,
1292.992,3201.447,-1.82553,-11.7987,159.8396,91.64925,0,0,
1278.887,3125.047,-25.25875,9.200298,233.5874,48.56052,0,0,
1241.711,3159.69,-31.39433,22.87475,238.1665,21.04392,0,0,
1325.656,3110.877,-5.356917,-61.06295,287.0905,41.69066,0,0,
1251.437,3314.349,-23.53784,-19.99174,211.744,102.5711,0,0,
1284.398,3250.114,8.405316,-32.50552,276.152,3.020267,0,0,
1232.507,3264.358,-23.36515,-28.86703,219.1768,72.76903,0,0,
1349.24,3170.849,-14.57584,3.049358,253.1873,63.61437,0,0,
1288.624,3247.599,-9.46542,-55.71729,217.0543,81.02244,0,0,
1378.779,3072.693,-15.29707,21.96486,248.3324,44.11591,0,0,
1308.141,3195.99,-25.44254,-21.33371,261.7449,38.77385,0,0,
1316.503,3099.419,-33.89029,-26.48272,235.7234,56.84523,0,0,
1282.036,3232.136,-16.80763,20.28809,165.6709,80.45668,0,0,
1300.126,3147.778,16.6593,-18.48387,238.8147,48.18947,0,0,
1315.502,3093.915,1.583359,8.06423,259.5692,60.04479,0,0,
1335.152,3200.775,-27.88177,-12.74501,244.4269,23.86657,0,0,
1287.265,3140.89,20.59878,-3.253953,243.1753,45.31408,0,0,
1305.172,3096.79,-7.332635,-37.71779,198.7308,96.23714,0,0,
1251.288,3129.951,-21.07287,33.13005,234.5262,54.63726,0,0,
1355.643,3050.775,9.961842,-9.242984,269.3233,31.44635,0,0,
1270.861,3141.602,-26.19868,-12.28717,226.1784,71.04499,0,0,
1259.412,3171.413,-4.54153,-24.96398,234.0957,37.67404,0,0,
1341.405,3035.494,26.15243,-52.29095,273.5302,6.536397,0,0,
1335.043,3105.147,6.752283,23.87352,273.9465,60.32463,0,0,
1294.829,3212.474,17.55344,69.72092,287.7872,-9.848553,0,0,
1391.953,3061.252,-23.23854,-16.69625,214.4632,121.8933,0,0,
1271.55,3088.585,-25.04058,-22.45542,207.5768,42.57505,0,0,
1363.241,3124.925,-17.99907,0.3723302,169.9487,86.84912,0,0,
1297.164,3160.829,15.04836,-10.4926,274.486,18.96764,0,0,
1228.954,3153.504,7.121822,-4.02782,250.8563,13.35448,0,0,
1330.429,3122.976,-8.464392,-15.88644,200.5335,72.27084,0,0,
1173.692,3197.017,-53.91293,-31.28583,177.3377,85.39702,0,0,
1346.181,3162.887,-11.55886,-20.9789,197.4419,92.60074,0,0,
1413.305,3062.449,34.83059,-36.89052,297.3809,-22.01872,0,0,
1146.612,3234.364,-33.03214,-19.85048,148.9772,154.7644,0,0,
1404.201,3575.708,-41.42207,-24.20251,269.6972,91.29898,0,0,
1250.131,3100.151,23.26566,-11.22528,190.5306,29.19652,0,0,
1317.776,3159.114,6.718775,-28.25267,271.6878,22.63992,0,0,
1301.9,3186.17,-7.441283,-24.49917,231.9162,56.96636,0,0,
1321.607,3140.312,-28.55088,-13.91222,199.9673,84.65807,0,0,
1230.673,3071.97,1.429238,-3.448381,278.0368,48.25948,0,0,
1252.779,3096.886,-33.89255,4.242814,191.9191,84.37779,0,0,
1281.954,3148.604,-3.174053,45.46643,242.6678,38.27489,0,0,
1217.927,3175.204,-21.86069,-21.18262,226.7688,19.85362,0,0,
1363.563,2995.908,-9.205503,0.7357805,247.8704,74.26952,0,0,
1277.451,3129.964,-16.94307,-34.66922,275.7962,44.77473,0,0,
1227.235,3187.441,-7.642499,39.0083,252.0146,15.39498,0,0,
1307.114,3081.055,-15.53917,25.8377,264.4131,49.93256,0,0,
1288.383,3085.91,-5.77568,-38.36979,195.99,77.11652,0,0,
1192.364,3182.941,-21.8999,-0.6767,268.8445,1.423346,0,0,
1166.829,2680.318,12.76983,32.05765,264.5493,27.64723,0,0,
1211.82,3312.973,-10.82386,4.303348,203.8058,91.72654,0,0,
1313.951,3189.95,12.80113,-23.56427,236.705,73.05224,0,0,
1265.983,3229.488,-7.825441,-16.02795,225.2775,56.65555,0,0,
1254.785,3082.473,-39.41099,-7.186526,228.7331,56.85874,0,0,
1184.423,3237.919,-1.733925,39.53005,261.8546,21.18523,0,0,
1264.781,3097.275,-9.417706,30.55925,181.3139,74.07314,0,0,
1271.386,3173.255,2.243781,-2.892096,228.5656,34.30714,0,0,
1246.339,3243.639,-22.24269,-17.24597,237.009,39.01646,0,0,
1389.111,3075.44,0.005057764,-32.52869,242.1991,45.588,0,0,
3803.353,3198.645,1.282322,-49.49821,250.8166,55.30371,1,0,
1286.195,3037.141,0.2726772,45.77017,219.5661,42.80248,0,0,
1230.901,3154.764,-19.47853,-44.80917,151.5943,123.3924,0,0,
1323.612,3076.275,-13.83977,-5.409325,238.5847,44.03178,0,0,
1304.192,3237.633,-22.45329,-52.58796,221.4187,35.6716,0,0,
1198.046,3206.478,17.56863,-11.84493,228.7125,3.083416,0,0,
1302.007,3158.954,-3.824179,38.70054,224.3994,51.2427,0,0,
1382.69,3055.52,-8.810381,-17.20658,302.0864,13.74692,0,0,
1396.035,3110.672,-44.18988,-36.1086,256.4609,64.99412,0,0,
1256.041,3092.863,-46.4366,-59.92828,182.5352,116.5172,0,0,
1342.948,3196.864,-1.348849,0.9932994,277.4998,39.20166,0,0,
1265.626,3173.89,-2.190674,7.921341,224.4782,74.87145,0,0,
1284.882,3121.556,0.1180851,-6.562376,189.8889,88.33229,0,0,
1218.173,3175.513,12.70925,-17.47038,220.5083,81.64566,0,0,
1346.285,3031.008,14.78385,9.817662,279.0335,-14.65264,0,0,
1209.667,3315.451,-0.2154903,-54.92306,224.2804,81.54594,0,0,
1348.382,3577.759,-19.34661,39.09471,322.2826,81.5714,0,0,
1264.202,3134.218,-23.07063,-10.81855,230.6793,35.7686,0,0,
1222.006,3242.176,-20.34106,-3.148288,210.9881,77.662,0,0,
1412.604,3153.845,-10.15745,12.40871,259.7178,3.819538,0,0,
1237.904,3167.247,-11.24939,-5.989235,282.2671,-8.679986,0,0,
1335.778,3195.62,-13.13573,-25.29673,263.4519,27.19506,0,0,
1266.406,3205.792,1.264203,25.16829,194.6128,82.42989,0,0,
1363.435,3157.106,2.489796,4.857767,259.4604,55.64417,0,0,
1280.621,3143.86,-4.91713,33.17517,232.0805,9.527429,0,0,
1205.937,3254.056,-13.54137,28.28484,298.8587,45.96851,0,0,
1372.95,2989.126,-19.3282,-53.23927,293.5646,23.89515,0,0,
1301.768,3294.406,-24.78625,-41.88419,235.6281,60.78262,0,0,
1347.342,3112.71,-20.77347,-0.6697151,307.9236,23.67682,0,0,
1273.113,3151.529,3.732231,-32.9926,207.2806,53.31176,0,0,
1229.659,3130.822,-10.80829,0.7560083,251.9102,54.10058,0,0,
1377.151,3129.79,4.064637,-25.25848,228.8963,7.476178,0,0,
1214.856,3305.098,10.23796,-5.699455,278.3692,16.17794,0,0,
1298.55,3222.103,22.02093,42.23665,260.9041,36.19618,0,0,
1398.035,3074.666,-16.01403,-32.25668,240.7657,66.54399,0,0,
1438.093,3101.521,-16.98448,0.9197863,193.6983,45.12921,0,0,
1286.325,3192.337,8.316788,-36.15516,294.0813,1.699432,0,0,
1324.874,3119.229,-17.04806,16.68844,215.3077,78.74109,0,0,
1220.112,3155.933,-19.4807,-8.560437,277.2523,-1.611845,0,0,
1303.401,3174.222,-11.7961,31.67112,196.8308,40.62179,0,0,
1279.519,3071.78,-31.61316,45.40242,226.7194,53.66964,0,0,
1286.669,3190.212,-5.052117,78.54679,182.2745,87.58786,0,0,
1273.188,3210.668,15.62179,-11.74808,279.9765,25.42581,0,0,
