Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
258.6039,2123.628,-10.39902,-19.38961,160.1707,22.68849,0,0,
315.1463,2021.955,-16.27695,21.61232,191.0591,16.94665,0,0,
2572.721,1898.967,-5.692353,-8.512468,245.8466,-35.0674,1,0,
1842.919,1866.046,-2.323876,19.22565,198.9195,15.24792,1,0,
371.7868,2031.95,-18.64439,-74.21059,64.59837,129.996,0,0,
315.5275,1717.641,-20.50514,-12.48178,84.47713,70.28841,0,0,
225.8752,1863.809,-20.11303,24.20822,170.3609,33.80507,0,0,
2968.401,2174.191,-11.56539,1.561212,181.3726,30.97934,1,0,
222.9588,1699.765,3.644974,32.03187,180.9265,12.71417,0,0,
256.5572,1896.987,-23.95555,-46.5586,187.1427,-17.54132,0,0,
284.0094,1817.176,-12.52933,9.416328,128.8481,40.50711,0,0,
252.3557,1797.985,1.267462,-27.91123,199.9007,0.9327739,0,0,
333.4495,2108.913,-29.73602,-26.02386,151.7175,76.67414,0,0,
383.5136,2053.72,-8.866286,-41.26092,205.7499,80.58475,0,0,
182.9973,1942.818,-15.37268,8.745216,210.574,27.26651,0,0,
170.9522,1972.65,-24.05,-21.184,103.7552,92.64647,0,0,
2849.549,2299.82,-31.27196,-28.64301,208.7422,52.58741,1,0,
2989.408,2017.525,8.372117,-25.89914,155.7866,11.04655,1,0,
187.1628,1774.985,12.12055,40.97422,325.2513,-41.35295,0,0,
283.0744,1932.111,-17.09766,-10.76634,105.1421,54.17162,0,0,
372.281,2230.647,-24.25913,-13.36223,183.6411,49.30737,0,0,
292.3201,2046.432,47.513,11.79964,253.1588,-36.70433,0,0,
309.3376,2068.974,8.875449,38.20242,300.4807,-61.32721,0,0,
300.4153,2279.219,-21.38183,6.834208,165.4663,44.30992,0,0,
167.1329,1690.988,18.74944,8.52425,122.6545,48.9719,0,0,
251.4925,2318.854,-0.5071743,-24.00292,140.1441,92.56337,0,0,
388.4301,2033.28,12.7762,36.86452,294.9289,-20.84222,0,0,
172.3472,1828.593,-3.94554,69.7067,242.7382,-4.371603,0,0,
2293.587,1809.6,7.556403,-36.90429,166.8866,19.93346,1,0,
333.6368,2103.573,-1.323717,-10.64321,246.6971,-5.794682,0,0,
295.7797,1758.438,11.85847,82.88174,152.4363,17.54822,0,0,
244.0784,1911.297,25.37395,-53.21394,231.403,18.55991,0,0,
207.2542,1590.715,9.305223,-14.14512,200.6901,-42.89439,0,0,
265.5343,1853.781,-10.43557,-14.63569,171.1507,21.3144,0,0,
259.0826,1934.266,-2.90903,-23.052,148.3803,64.10759,0,0,
292.6211,2189.527,6.890457,-26.77128,235.5537,15.4713,0,0,
270.3258,1800.568,-5.466262,6.617138,128.1869,51.62469,0,0,
264.2599,1961.298,12.69052,-0.9242449,218.8756,27.07166,0,0,
351.2939,2073.074,12.44532,-35.6944,199.0729,-7.365082,0,0,
222.8435,2015.571,-8.102504,-10.32502,171.3759,52.40673,0,0,
281.1296,1802.484,-15.91957,4.065959,119.3583,25.75078,0,0,
201.698,1943.907,-33.59375,-52.66657,161.1062,31.85038,0,0,
276.9542,2015.592,30.49291,9.279477,170.8838,3.512478,0,0,
