Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Ch3Amplitude,Ch4Amplitude,Ch5Amplitude,Ch6Amplitude,Bd,IPC,
363.0555,2556.359,-10.70396,-31.86831,212.8748,62.87461,0,0,
284.4042,2713.156,-1.713584,6.903562,299.9676,15.69058,0,0,
312.555,2601.127,-5.017395,-28.78254,216.2006,53.42941,0,0,
328.1228,2665.485,-44.63309,-12.48819,181.8761,107.4481,0,0,
363.6884,2590.862,-3.933356,-15.05681,204.0455,73.93539,0,0,
393.0675,2543.726,-7.36043,0.8429463,188.7945,89.14852,0,0,
246.58,2708.65,-0.6354893,26.06058,292.429,-17.17588,0,0,
319.377,2601.552,-15.65649,-22.20341,192.8016,44.38885,0,0,
317.0458,2591.108,-4.576199,23.01291,232.2773,43.49525,0,0,
417.5073,2532.087,-25.41469,-4.990286,243.0257,44.62805,0,0,
384.0664,2492.142,-13.53691,3.267587,243.9719,37.99116,0,0,
380.5135,2601.236,-10.36266,17.00944,269.4887,8.989295,0,0,
269.9131,2777.153,-4.527895,-5.166671,223.5718,65.92979,0,0,
334.8486,2607.853,-29.81026,24.4459,241.9888,55.05744,0,0,
327.2581,2563.76,-16.41194,-0.3025975,231.9886,20.79884,0,0,
333.3605,2632.791,-19.8196,-54.96955,254.4539,25.73392,0,0,
386.0633,2603.19,6.627342,-47.12935,222.7163,27.93318,0,0,
328.3732,2566.28,-4.992373,-4.541811,225.7502,-4.642561,0,0,
298.5956,2548.234,-5.365287,-31.9991,211.6344,32.44124,0,0,
347.7261,2527.141,-10.98633,29.87059,228.8112,29.90919,0,0,
344.3572,2566.168,13.82728,-8.267889,271.5906,7.048551,0,0,
406.8644,2573.463,-14.66693,-39.94505,204.997,56.11788,0,0,
231.3144,2734.122,16.82166,-35.74654,252.6785,29.59272,0,0,
362.96,2748.826,-0.2547125,-18.08348,271.3991,22.88509,0,0,
312.447,2649.376,-19.94525,-28.15245,229.8441,42.73506,0,0,
292.4077,2622.986,-16.32201,-26.39974,176.2863,73.27302,0,0,
348.7498,2634.059,-1.000108,-28.6523,179.873,81.7962,0,0,
371.7114,2526.185,13.89432,-37.98867,282.9742,3.584069,0,0,
295.1096,2619.106,-20.57502,46.95601,252.4971,32.67282,0,0,
327.4572,2677.209,-18.09028,9.280008,236.8871,30.12938,0,0,
346.855,2561.374,-32.95593,-19.0601,237.6383,37.82352,0,0,
329.2786,2702.889,13.36667,-31.55053,227.233,22.87531,0,0,
346.4192,2669.488,-40.52965,-2.788624,290.0414,-0.8689854,0,0,
375.4967,2585.141,8.735693,-10.39984,201.4616,64.22073,0,0,
343.7734,2602.131,-12.18487,56.43856,216.8965,57.26223,0,0,
316.5707,2597.156,-38.74556,-31.96809,214.4056,89.67227,0,0,
363.2921,2558.688,0.7689189,60.91456,199.8906,76.5648,0,0,
309.3954,2556.023,-36.48874,5.493609,213.8024,61.52698,0,0,
395.0727,2713.407,-8.655202,-5.838511,259.6597,29.22791,0,0,
421.6356,2499.096,-31.22545,33.74533,213.2572,70.76582,0,0,
394.9049,2572.187,8.46901,-14.1729,167.8185,45.94048,0,0,
415.8053,2896.449,-40.48881,-31.62396,212.4667,69.8606,0,0,
332.747,2537.362,-18.29504,56.65561,230.1697,52.67714,0,0,
329.9628,2597.381,-0.9607214,-35.1468,180.5853,90.41817,0,0,
275.849,2761.333,-25.14343,-15.59744,184.2702,106.1573,0,0,
317.1885,2566.525,-28.9267,-4.568497,207.2736,43.94989,0,0,
312.7391,2625.216,13.71776,-7.614111,240.2996,27.07432,0,0,
345.9175,2586.037,-21.69048,-25.99504,249.1088,53.38175,0,0,
406.2043,2930.68,-2.633197,24.99047,200.5246,83.24097,0,0,
386.3493,2626.604,-13.20049,5.148393,168.5568,46.69735,0,0,
337.8131,2630.802,-9.774186,-8.716619,209.4285,46.96702,0,0,
319.1683,2556.79,17.60294,-51.464,210.1087,17.987,0,0,
433.4431,2564.313,-6.497792,-22.2586,268.9196,13.98987,0,0,
382.7393,2583.51,-1.317275,-29.9527,246.3367,10.18242,0,0,
261.6138,2724.121,-8.697085,20.65796,221.9173,66.01405,0,0,
376.581,2612.347,-17.64825,-76.24419,188.1432,74.908,0,0,
378.7682,2626.581,-3.084816,-51.84587,245.4946,-1.091821,0,0,
310.8813,2567.61,-2.176399,3.614403,196.1024,99.90388,0,0,
270.8698,2712.205,-21.75036,-55.57315,198.9394,39.61185,0,0,
248.3923,2740.906,-26.61624,34.08303,263.3557,38.65175,0,0,
347.787,2525.532,-15.80882,-36.4567,223.5432,74.99554,0,0,
288.6813,2656.136,-2.619447,-33.9496,242.8676,46.98329,0,0,
246.0608,2719.817,-41.10418,-11.98715,208.4409,97.0602,0,0,
314.5164,2678.181,-5.329598,-12.47467,260.9263,38.1833,0,0,
401.4577,2492.568,-4.998375,-26.27549,217.5848,40.37234,0,0,
320.3607,2610.269,-32.81856,-30.07074,277.5153,12.24308,0,0,
332.5381,2574.19,6.594019,-13.93313,271.4018,18.46878,0,0,
359.5183,2664.312,2.08863,-12.52017,237.9772,-1.294104,0,0,
346.2809,2586.268,-10.40657,12.25732,252.3498,59.00515,0,0,
392.5824,2570.034,8.324926,-38.34237,233.1953,26.09556,0,0,
263.6341,2688.178,12.48425,-29.07162,238.9447,-2.665776,0,0,
277.2628,2713.317,6.696566,0.9413816,143.9647,88.27324,0,0,
409.5194,2505.509,0.08594903,10.42004,184.4117,74.47102,0,0,
409.9867,2566.511,-3.130125,-6.786834,242.0005,29.57561,0,0,
278.7348,2603.354,-11.78895,-5.30752,220.2292,58.33648,0,0,
360.5628,2502.527,13.66001,-15.40446,267.836,19.55368,0,0,
430.3548,2615.385,-11.12618,-11.79423,264.5442,43.9025,0,0,
264.1081,2694.032,30.44003,-0.9153197,182.5201,60.25319,0,0,
241.3692,2795.385,-3.123945,31.14869,225.0822,80.05534,0,0,
256.6653,2763.945,-13.70909,-3.167984,237.6104,54.26782,0,0,
358.9383,2606.691,18.83322,-40.84558,216.0452,66.10278,0,0,
290.3599,2629.155,-0.2833678,-6.79723,140.614,83.62916,0,0,
262.7318,2682.994,15.41571,9.316242,247.9284,-3.970026,0,0,
298.5807,2759.935,-17.08409,-0.988265,244.9254,59.94125,0,0,
413.5439,2572.891,-10.6163,-37.39989,267.9537,6.054249,0,0,
345.9237,2583.027,0.249063,-12.78014,238.1011,29.06356,0,0,
264.0573,2686.22,-0.3297774,-12.68133,225.9506,53.18347,0,0,
310.7175,2604.15,-18.16087,-32.60958,222.0789,55.61035,0,0,
295.4999,2747.215,12.84201,57.47468,167.7174,69.98316,0,0,
354.5577,2608.687,3.716218,-22.25782,277.9713,8.964367,0,0,
432.6625,2506.428,-26.34316,7.565936,265.0036,15.03247,0,0,
373.3889,2668.793,-34.72286,8.846547,196.3197,61.36361,0,0,
292.8673,2668.867,-1.87885,-40.8392,167.2463,105.325,0,0,
416.2104,2594.247,-10.86017,-35.2586,247.5392,41.07652,0,0,
304.2153,2666.25,-15.10054,-27.79338,184.1615,75.93149,0,0,
268.5303,2744.458,-2.458128,13.96974,196.5762,60.87252,0,0,
304.5957,2655.403,-22.35859,6.427536,256.1442,25.12618,0,0,
287.338,2611.991,-15.42624,-38.34821,196.5438,89.3736,0,0,
346.1177,2651.206,-20.59902,-11.03724,259.8259,62.84569,0,0,
296.0586,2608.243,-0.1985325,37.44215,266.4508,10.9356,0,0,
312.5659,2577.793,-4.253909,-45.9221,205.1306,64.67755,0,0,
448.1074,2550.555,18.53178,-10.90835,219.708,44.83425,0,0,
369.6407,2676.407,44.85002,-28.43151,257.0026,38.31072,0,0,
357.7649,2546.61,10.62987,-26.20591,240.1672,15.94837,0,0,
255.9055,2723.528,-26.46982,27.72841,136.0954,92.29181,0,0,
363.8813,2607.945,-21.35664,-13.86463,245.8912,15.94417,0,0,
304.0949,2649.041,-6.064936,74.4294,259.2409,33.39964,0,0,
394.1601,2484.303,-11.20544,-15.97359,219.5306,14.61782,0,0,
286.1193,2727.475,-0.701297,9.276799,208.8302,46.83383,0,0,
280.8619,2602.189,-9.934143,-6.741645,275.3522,6.084387,0,0,
291.3422,2600.496,-9.307202,-30.27897,188.3898,59.75267,0,0,
402.2355,2523.658,-34.65892,-16.83712,230.2418,32.98113,0,0,
318.3033,2601.869,-22.96824,-35.52958,239.9046,18.47045,0,0,
293.2437,2658.791,6.156013,-13.71262,258.974,22.96691,0,0,
270.8977,2747.072,-44.32674,-3.790851,188.5485,55.37431,0,0,
362.0789,2660.715,-12.92394,103.3378,251.4141,21.34395,0,0,
336.6276,2557.691,12.44597,13.81277,232.6663,48.52367,0,0,
356.9658,2514.085,-35.23015,10.12502,113.7616,119.4633,0,0,
282.7449,2635.287,-20.17688,-0.3011915,143.8914,83.65705,0,0,
397.667,2558.898,-4.086428,-22.46655,237.4319,20.7998,0,0,
258.7902,2681.085,-6.363899,-6.799366,262.131,16.44523,0,0,
288.3759,2585.662,-30.92859,36.60519,174.9805,97.57718,0,0,
275.1097,2607.759,-45.77408,-12.86724,132.0306,98.81197,0,0,
353.0233,2571.413,-23.45669,-5.316977,198.89,36.62781,0,0,
273.669,2685.563,2.123153,-10.87116,228.3291,37.3638,0,0,
308.0914,2651.756,12.69898,84.20244,244.529,10.25603,0,0,
282.2384,2556.563,-3.047739,-30.34698,235.2994,6.567254,0,0,
340.3976,2600.626,-50.93912,40.27544,195.4169,54.70346,0,0,
372.3614,2618.7,-28.97466,-29.23241,201.1849,89.7281,0,0,
325.7206,2615.604,-21.82225,-17.85192,168.7836,88.06781,0,0,
306.7265,2720.978,6.252264,-5.004591,218.1099,41.34437,0,0,
428.2578,2524.69,-13.12412,-14.38303,189.9838,55.93326,0,0,
271.6155,2716.642,-8.630569,-10.59466,186.7696,84.69522,0,0,
309.0802,2606.809,16.68592,11.19758,199.5152,39.1183,0,0,
370.8662,2550.006,1.599298,-15.36677,247.2063,46.88656,0,0,
283.9171,2620.719,-39.44764,-37.5868,250.4975,12.14106,0,0,
285.9631,2694.078,-12.58443,25.1041,157.8633,89.85903,0,0,
346.7707,2690.956,8.401781,19.93818,242.4771,14.77758,0,0,
351.1534,2531.168,6.902425,50.09744,189.7021,44.47839,0,0,
335.8935,2546.483,-7.738907,8.809751,223.78,36.795,0,0,
367.5246,2591.539,16.85937,8.72912,223.5712,16.37131,0,0,
314.2662,2537.648,4.84952,59.86015,166.5966,62.8826,0,0,
331.3474,2585.363,-3.830395,33.7103,212.1296,67.16069,0,0,
353.4953,2520.262,0.04922573,21.49349,251.9252,28.04309,0,0,
402.93,2540.573,-6.681684,-30.66662,279.2591,-5.62239,0,0,
321.8539,2739.246,-9.671896,-44.85264,177.641,92.13326,0,0,
318.7794,2674.037,40.88392,-54.00943,236.219,58.14967,0,0,
309.9347,2660.719,-45.12551,79.56834,191.1643,97.72606,0,0,
334.648,2590.401,-18.25715,13.09672,240.7535,16.09042,0,0,
280.3162,2793.866,-27.44535,-25.18662,183.9543,85.65974,0,0,
275.9891,2584.712,-15.19732,-12.77883,255.0617,30.91205,0,0,
299.0044,2550.247,2.604982,-6.693692,153.5859,54.39382,0,0,
330.8223,2705.596,-6.391367,-63.37473,310.1648,-27.29049,0,0,
285.5384,2643.36,-18.71732,37.38165,229.6105,35.84462,0,0,
231.0133,2859.502,1.808366,-22.04657,161.4256,83.3946,0,0,
380.8141,2505.433,-13.27691,-7.84573,289.9746,-15.17291,0,0,
317.2249,2674.863,-3.16828,34.39014,216.4928,3.965641,0,0,
344.8098,2626.576,27.04401,-22.96032,249.8944,-11.06617,0,0,
364.2644,2586.436,12.73026,-10.72677,259.4691,-10.27357,0,0,
345.1084,2578.334,-17.18505,5.184397,237.1191,15.06012,0,0,
378.0764,2490.538,-9.430494,-80.11156,202.3327,70.69832,0,0,
270.1996,2705.365,-4.137336,12.02599,218.8686,39.58673,0,0,
358.1894,2486.681,-3.467552,25.96862,231.6509,-3.62289,0,0,
353.9924,2618.538,14.26131,-0.4429258,228.3159,24.11616,0,0,
363.8612,2651.786,-47.81524,60.8968,250.0447,22.05823,0,0,
400.0591,2576.024,-6.091733,-15.40861,233.8318,6.922793,0,0,
360.4761,2648.629,8.668079,-18.07328,274.9062,20.24335,0,0,
298.5849,2587.174,5.65554,6.240284,207.4892,5.911978,0,0,
332.2117,2783.657,-7.579089,21.46481,235.96,49.82869,0,0,
340.525,2620.303,-6.360256,14.98245,199.634,19.41917,0,0,
265.8763,2681.589,0.5496624,-21.54032,269.0303,-19.24691,0,0,
430.6255,2622.544,-21.31257,-12.8846,209.3944,49.71386,0,0,
306.8298,2578.657,21.08145,-4.295128,202.0684,17.22568,0,0,
269.9855,2757.902,0.9968856,40.15487,209.8292,78.76755,0,0,
436.5313,2539.46,-16.15756,-24.87648,191.953,84.72527,0,0,
321.856,2563.11,-7.481135,-41.10033,222.7314,54.28157,0,0,
310.8799,2634.286,9.862411,25.05344,181.5316,90.48965,0,0,
394.1819,2611.259,-33.57514,-6.55635,226.5096,4.72633,0,0,
276.7411,2802.396,-4.66374,-42.32844,281.2792,1.04104,0,0,
311.9522,2578.581,-8.688076,13.91752,232.33,69.16872,0,0,
219.2498,2706.041,18.27333,-22.83928,158.8291,90.33761,0,0,
246.0782,2594.081,-2.994111,-36.13016,221.6708,59.93885,0,0,
342.6799,2539.852,-3.694302,19.12668,219.6093,42.72163,0,0,
320.3933,2633.877,-5.205022,-28.64958,179.9997,68.9772,0,0,
379.167,2594.64,-0.4749285,-20.22033,209.3534,58.53513,0,0,
352.7498,2528.914,-38.8415,66.86863,237.4421,42.55359,0,0,
344.2335,2734.909,16.86433,32.85268,270.0134,-11.85622,0,0,
348.8383,2700.411,-28.76809,-27.23615,209.8532,39.1556,0,0,
328.1199,2678.927,-40.68661,-25.63642,204.8624,61.23494,0,0,
370.2152,2582.084,-7.120839,-6.672184,197.0724,79.66798,0,0,
289.1485,2548.184,5.199527,-15.33341,206.4005,62.80707,0,0,
344.4305,2529.83,-12.41768,-34.51749,212.4283,61.72028,0,0,
347.2464,2648.632,-44.5538,42.29158,244.484,51.03339,0,0,
309.096,2533.299,-16.98106,-61.28687,212.166,39.37114,0,0,
307.2827,2756.389,-18.37168,52.56643,203.8893,46.39269,0,0,
277.9871,2647.7,21.81508,9.546568,244.1446,28.99991,0,0,
306.7743,2649.722,7.536448,29.12431,210.9846,39.3115,0,0,
272.4076,2620.046,-7.087198,-0.1150514,214.3241,31.03922,0,0,
315.9277,2658.278,20.08047,25.80199,226.9181,56.03805,0,0,
327.1827,2594.703,-4.532294,-40.95883,193.7642,53.40493,0,0,
395.9521,2639.114,4.704601,30.22959,256.6536,15.00481,0,0,
315.5258,2547.032,0.8009913,3.342063,255.8376,40.47448,0,0,
224.4397,2824.141,-6.08192,-29.84004,302.3464,10.48532,0,0,
323.3468,2621.826,8.126867,10.96227,176.76,66.26731,0,0,
303.8639,2609.44,-4.461118,22.55511,238.0947,26.18105,0,0,
306.1982,2627.544,-5.874811,-9.953424,241.17,68.34142,0,0,
259.8611,2680.031,-18.51298,-7.393705,256.6212,9.886657,0,0,
378.9818,2598.254,-7.730994,-21.68116,232.3496,60.87118,0,0,
344.118,2613.589,10.67534,9.553826,221.126,24.75238,0,0,
324.6679,2636.964,1.886693,51.75403,215.9031,39.90967,0,0,
297.2484,2624.291,-16.30756,-21.60942,253.9362,17.22473,0,0,
436.6955,2599.084,-15.56615,-29.10772,197.8489,76.23197,0,0,
356.0136,2644.833,-27.06799,-11.07659,226.0395,56.22995,0,0,
369.7265,2583.6,26.97647,4.640767,268.3819,18.20811,0,0,
342.1955,2647.237,2.480892,15.00357,217.9217,78.91555,0,0,
325.684,2665.533,-26.55257,24.78373,228.8742,38.25402,0,0,
337.9887,2636.67,-0.5146809,-33.07067,201.4669,47.17701,0,0,
399.0999,2586.707,-18.80201,6.878969,234.2484,47.33617,0,0,
343.716,2557.192,-3.653869,56.02395,180.1672,76.38284,0,0,
312.1893,2660.224,1.341126,-26.73909,214.4048,45.81347,0,0,
293.0546,2644.811,-14.6805,2.991847,205.0069,21.17341,0,0,
280.6899,2624.532,-23.12119,26.14364,284.1414,6.965786,0,0,
344.4883,2512.99,3.640209,4.723712,213.9535,55.568,0,0,
323.4425,2551.427,-15.64224,-1.616703,186.4608,71.05459,0,0,
403.3252,2571.988,8.339871,-0.2408766,239.5697,-20.78017,0,0,
304.3781,2688.477,-14.0963,24.2846,270.0187,22.17539,0,0,
367.9753,2460.792,2.150708,24.386,270.1925,-30.45313,0,0,
306.0656,2610.709,-17.9439,2.248458,215.7132,38.434,0,0,
304.3963,2587.175,9.708511,-24.12483,235.9584,11.46641,0,0,
286.5232,2683.37,-11.94901,34.05177,211.5021,47.35191,0,0,
339.1394,2726.364,5.792373,25.93077,278.3717,-33.23814,0,0,
277.7562,2620.48,-22.74953,-23.0463,176.4678,61.33369,0,0,
260.7741,2763.213,-8.526545,40.51542,284.5339,36.09351,0,0,
306.6864,2640.639,-8.314746,-12.06657,222.0638,42.19548,0,0,
3448.76,2629.61,-16.21932,-39.22888,218.8934,9.017843,1,0,
289.6495,2748.623,-18.90368,46.29567,208.776,51.16305,0,0,
318.4666,2745.469,11.98293,-13.86285,229.3479,50.7303,0,0,
306.2845,2574.91,21.96646,-31.30094,197.5242,59.03976,0,0,
361.7616,2559.442,-39.02311,-13.07382,251.7198,20.69801,0,0,
339.3253,2662.96,-14.20441,-21.6705,183.65,75.45837,0,0,
326.4063,2668.98,-15.80256,-11.8541,160.6495,108.2546,0,0,
300.2518,2661.771,-23.29119,-23.49499,202.5175,66.48916,0,0,
335.9593,2567.68,-24.98549,-4.640933,234.777,15.67241,0,0,
286.4598,2707.763,3.423685,34.74734,256.713,23.02669,0,0,
334.8531,2739.8,3.741807,-65.77956,226.7626,46.09782,0,0,
355.0899,2609.271,25.52834,-69.62971,266.3078,-4.659581,0,0,
345.0975,2622.146,-3.18169,45.9818,295.6096,11.26094,0,0,
345.4428,2582.176,-20.17147,37.97406,174.5472,42.07399,0,0,
356.5387,2506.694,-35.51351,17.6111,305.7766,-0.958521,0,0,
340.5911,2449.326,-0.5398673,11.05674,217.6665,70.62847,0,0,
304.9734,2591.752,9.887648,-37.96669,201.1811,49.81559,0,0,
290.6531,2647.107,-21.81034,-3.021981,269.5612,2.357082,0,0,
407.4543,2527.449,-8.389974,34.32458,205.9003,51.13229,0,0,
322.4772,2641.532,2.369676,-48.44862,163.1031,57.78278,0,0,
397.368,2599.547,-5.966883,-31.49074,285.3879,-1.900621,0,0,
346.9731,2530.18,10.15559,-0.01152483,211.1955,24.34898,0,0,
296.9065,2630.159,-15.51791,7.33584,209.1752,96.92102,0,0,
264.2613,2711.683,-32.28577,21.16067,183.5253,110.2019,0,0,
326.1379,2605.994,-43.3825,42.18787,179.542,67.91997,0,0,
423.5033,2661.354,-14.48113,-18.95344,222.9792,22.22587,0,0,
290.8536,2827.093,-10.05524,15.15834,320.2985,7.991689,0,0,
338.0818,2696.439,2.100683,-36.12136,234.7877,14.60801,0,0,
366.7018,2634.424,-43.60839,-4.12611,212.6779,51.40092,0,0,
304.5783,2607.937,-10.37044,-33.23918,234.7863,39.15458,0,0,
280.4167,2656.658,5.736034,-13.54689,198.7092,9.644038,0,0,
267.4409,2776.56,4.511224,30.52822,208.2166,45.98419,0,0,
295.674,2790.668,-19.5787,-27.32985,223.2332,50.65988,0,0,
334.3962,2607.125,-1.513866,-26.99529,224.2577,24.96768,0,0,
283.2063,2685.515,1.347363,9.07821,205.5937,27.533,0,0,
338.5014,2562.584,-2.680458,-14.99584,225.2225,7.93905,0,0,
341.9654,2603.966,5.795948,-30.82081,228.4905,35.68576,0,0,
304.0505,2527.762,-4.344537,66.24624,260.6163,29.60124,0,0,
333.3012,2702.196,20.09755,35.83632,272.5206,-20.42847,0,0,
413.8351,2578.693,-5.427186,34.42921,271.5511,41.09397,0,0,
390.1327,2570.537,14.42225,-4.264729,280.892,19.44665,0,0,
345.9192,2700.764,13.8258,-36.71219,267.2514,10.49313,0,0,
414.2731,2453.373,-35.79836,-29.91504,234.2614,29.06569,0,0,
297.5478,2588.629,-21.04606,13.22992,237.8502,13.78267,0,0,
353.5544,2550.388,20.86081,-26.00723,247.5322,2.649526,0,0,
339.4849,2608.74,-17.3899,-7.856575,229.0939,77.26355,0,0,
255.1105,2759.48,0.7221485,9.505026,235.2285,3.454766,0,0,
353.2258,2551.611,-6.014216,10.41009,196.8138,80.84346,0,0,
314.6884,2527.889,-2.241864,-12.79419,203.3596,50.98867,0,0,
312.1597,3101.76,0.7881275,-10.30941,260.3639,24.32543,0,0,
376.8219,2619.315,-12.56242,-18.65137,246.0439,2.381886,0,0,
288.8469,2697.676,28.21584,-14.49668,212.2762,5.527672,0,0,
356.5515,2637.944,-1.006269,89.38993,283.1909,-4.682075,0,0,
230.3898,2714.176,3.686878,74.69972,178.9567,65.89101,0,0,
382.8735,2540.871,-6.889523,-52.87401,256.5019,17.16976,0,0,
335.0345,2600.765,-14.99304,22.26807,264.9447,0.5759373,0,0,
293.9384,2702.885,-11.19637,-0.07174812,256.5784,10.35389,0,0,
275.7105,2625.019,-18.63762,6.33767,169.7585,54.95505,0,0,
315.4145,2603.016,0.7532143,-4.854513,209.6307,60.70503,0,0,
279.1519,2633.992,13.06162,-16.03787,171.8381,81.45074,0,0,
337.0373,2539.849,17.3767,12.16167,247.8268,-11.51716,0,0,
352.4306,2454.79,-7.978,-4.051309,218.8046,59.58169,0,0,
355.9459,2640.76,-11.29613,-2.500414,181.8199,54.99852,0,0,
259.4915,2592.788,-2.532975,101.6486,177.4151,66.23268,0,0,
328.9195,2593.448,10.91145,31.56155,288.7108,29.96051,0,0,
373.4207,2605.494,-66.116,12.88267,230.6202,61.29761,0,0,
225.2047,2726.649,-20.11011,-28.94597,229.5718,22.87684,0,0,
335.6472,2691.848,17.74798,10.9982,247.1307,26.50165,0,0,
293.6733,2718.975,-0.9041504,-60.86073,265.3942,9.666126,0,0,
327.8038,2625.639,-5.484848,25.53985,199.9897,33.58574,0,0,
380.4518,2557.194,-13.64375,32.85414,245.1985,54.16874,0,0,
324.3579,2665.886,-1.886716,24.66876,243.9064,29.15405,0,0,
363.4705,2609.198,28.24025,-21.44605,177.298,56.02617,0,0,
444.2731,2426.646,16.36385,27.23921,287.9607,-12.35227,0,0,
369.0442,2610.149,-24.66473,12.23199,245.4655,34.19895,0,0,
252.6147,2684.449,2.63507,60.15794,266.9076,-14.04124,0,0,
345.3862,2685.905,-34.43266,3.74911,212.5131,66.15372,0,0,
296.9971,2557.24,-21.15084,51.97255,179.3258,90.5477,0,0,
358.9752,2655.914,-5.217215,-23.60273,168.8663,69.60617,0,0,
316.9142,2530.581,-21.99524,52.48125,237.1053,37.35759,0,0,
315.9851,2668.4,-20.53842,30.19674,187.5731,51.7317,0,0,
280.5151,2896.395,-21.87498,25.73887,214.8468,34.05457,0,0,
336.9003,2545.19,-52.85308,9.198611,141.4119,113.624,0,0,
319.3798,2609.063,-31.40825,21.3112,213.0013,43.10972,0,0,
335.44,2528.281,4.739983,8.424112,260.1445,-5.332111,0,0,
313.4674,2550.517,16.65486,-16.5749,211.858,46.09617,0,0,
296.2466,2678.775,-15.18392,-3.343954,184.0703,59.5522,0,0,
278.2952,2675.608,23.00916,-5.536802,142.2552,75.15345,0,0,
321.6082,2551.709,30.01308,-24.67259,311.2127,-37.3164,0,0,
333.9085,2533.775,19.26137,-22.63768,208.3137,50.56908,0,0,
326.2881,2594.226,3.246611,-27.60215,266.9922,23.82339,0,0,
302.8596,2700.87,14.38546,18.05417,252.3103,60.62349,0,0,
261.7076,2674.828,6.141884,1.680086,208.4195,50.34607,0,0,
354.2458,2601.998,23.72498,25.56061,251.6316,16.07738,0,0,
279.2565,2602.18,-31.52167,-34.0323,251.6929,25.57447,0,0,
383.9151,2498.036,-11.15662,-39.85659,169.9191,58.93799,0,0,
322.5482,2544.656,2.735013,14.727,261.1397,17.22121,0,0,
360.4436,2581.234,-9.156113,8.614655,205.5124,73.39806,0,0,
359.5905,2638.286,-31.78302,-14.19705,177.1407,92.28288,0,0,
328.8895,2621.733,-10.3049,26.01903,243.6431,39.3606,0,0,
398.2621,2498.854,-27.92281,-8.447634,206.0996,51.11292,0,0,
339.2386,2649.09,-15.88484,-57.17216,240.6814,35.10316,0,0,
353.5237,2511.151,-11.98093,23.78997,219.9634,46.52327,0,0,
312.4018,2619.553,-5.769972,-51.89755,283.8136,-10.28499,0,0,
311.5828,2587.028,25.31037,-33.42995,274.2879,48.15249,0,0,
294.4654,2606.798,22.0979,27.07159,271.66,15.69167,0,0,
228.8289,2635.352,-20.10371,-0.6886596,244.1321,54.21271,0,0,
379.5137,2665.242,15.46858,81.19112,205.0365,47.26762,0,0,
302.7871,2618.203,-7.056276,9.685161,212.1628,74.02814,0,0,
312.5494,2580.066,5.883145,-26.83049,207.7725,68.09339,0,0,
284.3623,2577.433,12.81163,17.88447,245.1164,41.927,0,0,
264.7381,2698.205,2.019866,29.24138,212.904,61.03334,0,0,
358.1608,2543.258,21.96053,-70.98096,219.7089,27.04275,0,0,
347.2309,2565.447,12.40431,-31.57062,196.9269,30.21148,0,0,
353.0603,2605.3,11.35627,56.954,299.8009,5.1136,0,0,
350.5405,2610.634,29.92994,-35.81692,191.3187,47.16579,0,0,
317.0779,2572.708,-4.625175,-24.11611,228.1606,59.75137,0,0,
423.6967,2507.264,2.891752,3.540132,244.521,31.70882,0,0,
328.0975,2605.194,15.05191,9.998513,302.2212,-35.10255,0,0,
272.5801,2652.859,-20.0805,18.39702,261.8894,40.21857,0,0,
230.1646,2650.813,-14.02915,-1.871615,137.7275,98.41605,0,0,
299.3896,2624.223,6.915727,-10.15862,241.9913,58.5349,0,0,
304.6353,2698.754,-17.75495,-16.65228,281.0305,17.60471,0,0,
322.9516,2659.788,-8.830246,-9.98794,208.8732,30.7464,0,0,
275.7758,2622.792,-35.9568,-23.9787,245.0014,12.32697,0,0,
397.6839,2521.323,-14.11731,-50.5845,213.0028,52.54107,0,0,
267.4754,2627.378,-2.314469,-8.743467,204.7801,25.02941,0,0,
387.1826,2532.226,27.93047,33.65696,228.7662,29.24399,0,0,
366.9382,2592.454,30.71542,-40.49454,262.2758,40.18819,0,0,
324.8467,2588.42,1.770725,-40.15718,210.5447,63.69659,0,0,
296.7275,2601.398,-36.34113,-13.67501,228.279,46.28619,0,0,
309.8591,2634.219,-28.40463,8.133253,257.9063,21.16679,0,0,
387.7718,2613.579,3.568577,21.12978,183.2761,114.6512,0,0,
235.1186,2647.466,-17.60518,74.07526,196.5221,39.98301,0,0,
404.2405,2511.734,-7.273002,-40.32826,268.4742,48.18985,0,0,
395.584,2508.448,-17.37622,-19.69072,201.5692,80.95248,0,0,
346.9984,2570.911,-43.25049,38.20051,204.9019,73.32809,0,0,
347.6255,2568.268,-18.77204,-37.78341,224.6864,50.2542,0,0,
370.4413,2522.22,21.96053,-32.96579,268.9485,-43.05313,0,0,
203.784,2687.865,8.366145,40.39301,212.0311,69.19256,0,0,
283.0235,2649.14,-3.415978,9.381254,183.5295,56.8464,0,0,
347.3873,2590.5,-24.26494,-17.32587,189.243,85.06786,0,0,
